BookID,AuthorID
1,1
2,1
3,1
4,1
5,1
6,1
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,3
15,3
16,3
17,3
18,3
19,4
20,4
21,4
22,4
23,4
24,5
25,5
26,5
27,5
28,5
29,6
30,6
31,6
32,6
33,6
34,6
35,6
36,7
37,7
38,7
39,7
40,7
41,7
42,8
43,8
44,8
45,8
46,8
47,8
48,8
49,9
50,9
51,9
52,9
53,10
54,10
55,10
56,10
57,11
58,11
59,12
60,12
61,12
62,12
63,12
64,13
65,13
66,13
67,14
68,14
69,14
70,14
71,14
72,14
73,14
74,14
75,15
76,15
77,15
78,15
79,16
80,16
81,16
82,16
83,16
84,16
85,16
86,16
87,16
88,16
89,16
90,16
91,16
92,16
93,17
94,17
95,17
96,17
97,17
98,17
99,17
100,18
101,18
102,18
103,18
104,18
105,18
106,18
107,19
108,19
109,19
110,19
111,19
112,20
113,20
114,20
115,21
116,21
117,21
118,21
119,21
120,21
121,22
122,22
123,22
124,23
125,23
126,23
127,23
128,23
129,23
130,24
131,24
132,24
133,24
134,24
135,24
136,24
137,24
138,24
139,25
140,25
141,25
142,25
143,25
144,25
145,25
146,26
147,26
148,26
149,26
150,26
151,27
152,27
153,27
154,27
155,27
156,27
157,28
158,28
159,28
160,28
161,28
162,28
163,29
164,29
165,29
166,29
167,29
168,29
169,30
170,30
171,30
172,30
173,30
174,30
175,31
176,31
177,31
178,31
179,32
180,32
181,32
182,33
183,33
184,33
185,34
186,34
187,34
188,34
189,34
190,35
191,35
192,35
193,35
194,35
195,36
196,36
197,36
198,36
199,36
200,36
201,37
202,37
203,37
204,37
205,37
206,37
207,37
208,37
209,37
210,38
211,38
212,38
213,38
214,39
215,39
216,39
217,39
218,39
219,39
220,39
221,39
222,40
223,40
224,40
225,40
226,40
227,40
228,41
229,41
230,41
231,41
232,41
233,41
234,42
235,42
236,42
237,43
238,43
239,43
240,43
241,43
242,43
243,43
244,44
245,44
246,44
247,44
248,44
249,44
250,44
251,45
252,45
253,45
254,45
255,46
256,47
257,47
258,47
259,47
260,48
261,48
262,48
263,48
264,48
265,48
266,49
267,49
268,49
269,49
270,50
271,50
272,50
273,50
274,51
275,51
276,51
277,51
278,51
279,51
280,52
281,52
282,52
283,52
284,52
285,52
286,53
287,53
288,53
289,53
290,53
291,54
292,54
293,54
294,54
295,55
296,55
297,56
298,56
299,56
300,57
301,57
302,57
303,58
304,59
305,59
306,59
307,59
308,59
309,60
310,60
311,60
312,60
313,60
314,61
315,61
316,61
317,61
318,61
319,61
320,62
321,62
322,62
323,62
324,62
325,62
326,63
327,63
328,63
329,63
330,63
331,63
332,63
333,63
334,63
335,63
336,63
337,64
338,64
339,64
340,65
341,65
342,65
343,65
344,65
345,65
346,66
347,66
348,66
349,66
350,66
351,66
352,66
353,67
354,67
355,67
356,67
357,67
358,67
359,67
360,67
361,67
362,68
363,68
364,68
365,68
366,68
367,68
368,69
369,69
370,69
371,69
372,70
373,70
374,70
375,71
376,71
377,71
378,72
379,72
380,72
381,72
382,72
383,72
384,73
385,73
386,73
387,73
388,73
389,73
390,73
391,73
392,73
393,74
394,74
395,75
396,75
397,75
398,75
399,76
400,76
401,77
402,77
403,77
404,77
405,77
406,77
407,77
408,78
409,78
410,78
411,78
412,78
413,78
414,79
415,79
416,79
417,79
418,79
419,79
420,80
421,80
422,80
423,81
424,81
425,81
426,81
427,81
428,81
429,82
430,82
431,82
432,82
433,82
434,83
435,83
436,83
437,83
438,84
439,84
440,84
441,84
442,84
443,85
444,85
445,85
446,85
447,85
448,85
449,86
450,86
451,86
452,86
453,86
454,86
455,87
456,87
457,88
458,88
459,88
460,88
461,88
462,89
463,89
464,90
465,90
466,90
467,90
468,90
469,90
470,90
471,91
472,91
473,91
474,92
475,92
476,93
477,93
478,93
479,93
480,94
481,94
482,94
483,95
484,95
485,95
486,96
487,96
488,96
489,96
490,97
491,97
492,97
493,97
494,97
495,97
496,97
497,97
498,98
499,98
500,98
501,99
502,99
503,99
504,99
505,99
506,99
507,99
508,99
509,99
510,99
511,99
512,100
513,100
514,100
515,100
